SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
SetLocation,-8178.982680,-136.964419,-2330.878210
SetRotation,-0.719446,-0.000000,-0.694548,0.317762,0.889205,-0.329153,0.617596,-0.457508,-0.639735
EndFrame
