SetLocation,-7079.388131,-2376.760790,-6180.448826
SetRotation,-0.017768,0.000000,-0.999842,0.310723,0.950485,-0.005522,0.950334,-0.310771,-0.016888
EndFrame
SetLocation,-7079.388131,-2376.760790,-6180.448826
SetRotation,-0.017768,0.000000,-0.999842,0.310723,0.950485,-0.005522,0.950334,-0.310771,-0.016888
EndFrame
SetLocation,-7079.388131,-2376.760790,-6180.448826
SetRotation,-0.017768,0.000000,-0.999842,0.310723,0.950485,-0.005522,0.950334,-0.310771,-0.016888
EndFrame
SetLocation,-7079.388131,-2376.760790,-6180.448826
SetRotation,-0.017768,0.000000,-0.999842,0.310723,0.950485,-0.005522,0.950334,-0.310771,-0.016888
EndFrame
SetLocation,-7079.388131,-2376.760790,-6180.448826
SetRotation,-0.017768,0.000000,-0.999842,0.310723,0.950485,-0.005522,0.950334,-0.310771,-0.016888
EndFrame
SetLocation,-7079.388131,-2376.760790,-6180.448826
SetRotation,-0.017768,0.000000,-0.999842,0.310723,0.950485,-0.005522,0.950334,-0.310771,-0.016888
EndFrame
SetLocation,-7079.388131,-2376.760790,-6180.448826
SetRotation,-0.017768,0.000000,-0.999842,0.310723,0.950485,-0.005522,0.950334,-0.310771,-0.016888
EndFrame
