SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2115.120065,1352.488962,-2273.062012
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2112.224130,1352.488962,-2273.157879
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2109.335420,1352.488962,-2273.253506
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2106.441754,1352.488962,-2273.349298
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2103.444638,1352.488962,-2273.448514
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2100.403981,1352.488962,-2273.549172
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2097.410090,1352.488962,-2273.648281
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2094.509789,1352.488962,-2273.744292
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2091.614936,1352.488962,-2273.840123
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2088.668062,1352.488962,-2273.937676
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2085.764941,1352.488962,-2274.033781
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2082.880838,1352.488962,-2274.129256
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2079.927551,1352.488962,-2274.227022
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2077.028583,1352.488962,-2274.322989
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2074.132136,1352.488962,-2274.418872
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2071.182655,1352.488962,-2274.516512
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2068.289433,1352.488962,-2274.612289
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2065.392252,1352.488962,-2274.708197
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2062.493024,1352.488962,-2274.804172
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2059.451208,1352.488962,-2274.904868
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2056.462021,1352.488962,-2275.003822
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2053.563971,1352.488962,-2275.099759
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2050.620787,1352.488962,-2275.197190
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2047.730250,1352.488962,-2275.292878
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2044.825584,1352.488962,-2275.389034
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2041.918078,1352.488962,-2275.485283
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2039.022578,1352.488962,-2275.581136
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2036.021800,1352.488962,-2275.680473
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2033.074425,1352.488962,-2275.778043
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2029.978879,1352.488962,-2275.880518
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2026.938145,1352.488962,-2275.981178
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2023.838264,1352.488962,-2276.083796
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2020.921659,1352.488962,-2276.180347
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2017.932308,1352.488962,-2276.279306
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2014.913576,1352.488962,-2276.379238
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2011.946729,1352.488962,-2276.477452
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2008.957600,1352.488962,-2276.576404
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2005.962019,1352.488962,-2276.675569
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2002.952250,1352.488962,-2276.775204
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,2000.064254,1352.488962,-2276.870808
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1997.164987,1352.488962,-2276.966786
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1994.133679,1352.488962,-2277.067134
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1991.105376,1352.488962,-2277.167382
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1988.197010,1352.488962,-2277.263661
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1985.308696,1352.488962,-2277.359275
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1982.407294,1352.488962,-2277.455323
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1979.376634,1352.488962,-2277.555649
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1976.325710,1352.488962,-2277.656647
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1973.328951,1352.488962,-2277.755851
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1970.420498,1352.488962,-2277.852132
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1967.422658,1352.488962,-2277.951373
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1964.431288,1352.488962,-2278.050399
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1961.499491,1352.488962,-2278.147453
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1958.560953,1352.488962,-2278.244730
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1955.676067,1352.488962,-2278.340231
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1952.773110,1352.488962,-2278.436330
