SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1949.849127,1352.488962,-2278.533125
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1946.815946,1352.488962,-2278.633535
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1943.772247,1352.488962,-2278.734294
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1940.840566,1352.488962,-2278.831344
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1937.930326,1352.488962,-2278.927684
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1934.950798,1352.488962,-2279.026318
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1932.053790,1352.488962,-2279.122220
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1929.197561,1352.488962,-2279.216773
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1926.292180,1352.488962,-2279.312952
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1923.297874,1352.488962,-2279.412075
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1915.475615,1352.488962,-2279.671023
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1907.395292,1352.488962,-2279.938513
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1893.814129,1352.488962,-2280.388102
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1881.152396,1352.488962,-2280.807255
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1868.467947,1352.488962,-2281.227160
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1855.554845,1352.488962,-2281.654634
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1842.845183,1352.488962,-2282.075374
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1830.184339,1352.488962,-2282.494497
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1817.273395,1352.488962,-2282.921900
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1804.132614,1352.488962,-2283.356911
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1791.005286,1352.488962,-2283.791476
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1778.112491,1352.488962,-2284.218278
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1764.589411,1352.488962,-2284.665945
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1751.878310,1352.488962,-2285.086732
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1739.181423,1352.488962,-2285.507049
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1726.294931,1352.488962,-2285.933642
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1713.565385,1352.488962,-2286.355040
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1700.911183,1352.488962,-2286.773943
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1687.571406,1352.488962,-2287.215542
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1674.037750,1352.488962,-2287.663559
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1661.331260,1352.488962,-2288.084193
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1648.414732,1352.488962,-2288.511781
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1634.907516,1352.488962,-2288.958922
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1621.356812,1352.488962,-2289.407503
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1603.533544,1352.488962,-2289.997523
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1585.911225,1352.488962,-2290.580891
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1568.512172,1352.488962,-2291.156867
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1550.809227,1352.488962,-2291.742904
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1532.860644,1352.488962,-2292.337072
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1515.066561,1352.488962,-2292.926126
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1497.427976,1352.488962,-2293.510032
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1479.867435,1352.488962,-2294.091354
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1457.324525,1352.488962,-2294.837612
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1434.920721,1352.488962,-2295.579266
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1412.108069,1352.488962,-2296.334454
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1389.063375,1352.488962,-2297.097323
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1366.749435,1352.488962,-2297.836002
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1339.219395,1352.488962,-2298.747353
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1310.882480,1352.488962,-2299.685416
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1283.105288,1352.488962,-2300.604949
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1254.698842,1352.488962,-2301.545314
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1227.626740,1352.488962,-2302.441506
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1200.251021,1352.488962,-2303.347749
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1172.359985,1352.488962,-2304.271051
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1144.725053,1352.488962,-2305.185875
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1116.482339,1352.488962,-2306.120819
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1087.933815,1352.488962,-2307.065887
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1059.791881,1352.488962,-2307.997495
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,1026.108872,1352.488962,-2309.112534
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,993.865909,1352.488962,-2310.179902
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,960.791777,1352.488962,-2311.274785
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,927.419825,1352.488962,-2312.379527
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,888.780962,1352.488962,-2313.658624
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,850.947693,1352.488962,-2314.911053
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,813.033071,1352.488962,-2316.166175
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,775.960379,1352.488962,-2317.393426
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,736.982835,1352.488962,-2318.683735
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,699.347988,1352.488962,-2319.929595
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,660.760096,1352.488962,-2321.207005
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,623.851102,1352.488962,-2322.428837
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,580.708812,1352.488962,-2323.857015
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,538.568677,1352.488962,-2325.252018
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,494.412313,1352.488962,-2326.713766
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,451.175782,1352.488962,-2328.145064
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,403.353996,1352.488962,-2329.728152
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,356.255191,1352.488962,-2331.287306
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,309.348294,1352.488962,-2332.840108
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,261.569901,1352.488962,-2334.421759
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,212.899805,1352.488962,-2336.032929
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,165.918024,1352.488962,-2337.588209
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,118.123340,1352.488962,-2339.170400
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,69.572147,1352.488962,-2340.777634
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,17.708804,1352.488962,-2342.494513
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-34.149699,1352.488962,-2344.211232
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-86.080468,1352.488962,-2345.930343
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-142.878659,1352.488962,-2347.810585
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-204.623367,1352.488962,-2349.854576
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-269.367385,1352.488962,-2351.997856
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-334.993746,1352.488962,-2354.170345
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-398.695106,1352.488962,-2356.279108
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-461.544953,1352.488962,-2358.359684
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-527.273257,1352.488962,-2360.535547
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-588.945413,1352.488962,-2362.577136
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-656.479242,1352.488962,-2364.812770
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-725.216261,1352.488962,-2367.088233
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-791.858072,1352.488962,-2369.294338
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-860.712281,1352.488962,-2371.573681
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-933.349793,1352.488962,-2373.978266
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1004.722828,1352.488962,-2376.340992
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1076.405968,1352.488962,-2378.713984
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1148.312041,1352.488962,-2381.094356
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1224.337519,1352.488962,-2383.611096
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1301.602367,1352.488962,-2386.168864
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1378.598108,1352.488962,-2388.717724
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1463.067403,1352.488962,-2391.513987
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1543.662815,1352.488962,-2394.182010
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1625.914939,1352.488962,-2396.904876
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1710.601548,1352.488962,-2399.708334
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1801.059739,1352.488962,-2402.702853
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1893.947514,1352.488962,-2405.777801
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-1988.004988,1352.488962,-2408.891470
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-2083.944591,1352.488962,-2412.067446
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-2181.554960,1352.488962,-2415.298730
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-2280.127546,1352.488962,-2418.561868
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-2377.842518,1352.488962,-2421.796615
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-2480.643343,1352.488962,-2425.199723
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-2582.140312,1352.488962,-2428.559669
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-2683.757678,1352.488962,-2431.923601
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-2793.227170,1352.488962,-2435.547468
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-2903.145082,1352.488962,-2439.186180
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-3013.616117,1352.488962,-2442.843203
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-3124.192505,1352.488962,-2446.503713
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-3235.796421,1352.488962,-2450.198239
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-3345.717552,1352.488962,-2453.837057
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-3463.791595,1352.488962,-2457.745769
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-3583.260827,1352.488962,-2461.700667
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-3707.733144,1352.488962,-2465.821187
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-3831.144042,1352.488962,-2469.906569
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-3953.547336,1352.488962,-2473.958596
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-4081.110567,1352.488962,-2478.181437
