SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-4208.682989,1352.488962,-2482.404582
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-4333.309765,1352.488962,-2486.530215
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-4466.269740,1352.488962,-2490.931709
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-4599.963149,1352.488962,-2495.357483
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-4731.043292,1352.488962,-2499.696748
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-4865.289491,1352.488962,-2504.140821
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-4995.538496,1352.488962,-2508.452572
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-5126.780177,1352.488962,-2512.797184
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-5264.927342,1352.488962,-2517.370394
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-5400.751445,1352.488962,-2521.866702
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-5540.337403,1352.488962,-2526.487542
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-5675.494813,1352.488962,-2530.961780
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-5820.490750,1352.488962,-2535.761712
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-5972.417713,1352.488962,-2540.791088
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-6122.293378,1352.488962,-2545.752557
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-6272.278947,1352.488962,-2550.717665
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-6428.191257,1352.488962,-2555.878971
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-6583.013362,1352.488962,-2561.004187
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-6747.966037,1352.488962,-2566.464765
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-6915.124621,1352.488962,-2571.998367
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-7079.874316,1352.488962,-2577.452225
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-7254.792112,1352.488962,-2583.242687
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-7424.314153,1352.488962,-2588.854528
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-7602.420375,1352.488962,-2594.750539
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-7777.464691,1352.488962,-2600.545190
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-7952.459868,1352.488962,-2606.338213
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-8129.763778,1352.488962,-2612.207665
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-8303.999309,1352.488962,-2617.975541
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-8484.560501,1352.488962,-2623.952822
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-8672.822803,1352.488962,-2630.185039
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-8851.458097,1352.488962,-2636.098565
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-9036.086668,1352.488962,-2642.210491
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-9223.343292,1352.488962,-2648.409416
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-9407.652642,1352.488962,-2654.510775
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-9591.449396,1352.488962,-2660.595166
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-9774.539564,1352.488962,-2666.656165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-9959.545677,1352.488962,-2672.780590
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-10148.500435,1352.488962,-2679.035730
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-10337.968735,1352.488962,-2685.307870
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-10530.520510,1352.488962,-2691.682086
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-10726.610113,1352.488962,-2698.173417
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-10922.254642,1352.488962,-2704.650015
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-11118.928437,1352.488962,-2711.160685
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-11320.029463,1352.488962,-2717.817914
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-11525.588207,1352.488962,-2724.622711
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-11722.063174,1352.488962,-2731.126800
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-11926.208915,1352.488962,-2737.884821
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-12128.363728,1352.488962,-2744.576935
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-12326.386900,1352.488962,-2751.132275
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-12531.805140,1352.488962,-2757.932420
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-12735.280169,1352.488962,-2764.668238
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-12951.805667,1352.488962,-2771.836078
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-13158.847117,1352.488962,-2778.689958
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-13367.347488,1352.488962,-2785.592134
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-13585.617597,1352.488962,-2792.817727
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-13807.100877,1352.488962,-2800.149688
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-14017.676881,1352.488962,-2807.120576
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-14234.344672,1352.488962,-2814.293126
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-14449.769620,1352.488962,-2821.424533
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-14667.581061,1352.488962,-2828.634942
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-14887.994553,1352.488962,-2835.931489
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-15109.618063,1352.488962,-2843.268092
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-15336.323844,1352.488962,-2850.772939
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-15567.401147,1352.488962,-2858.422500
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-15796.277800,1352.488962,-2865.999211
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-16022.731153,1352.488962,-2873.495701
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-16253.014294,1352.488962,-2881.118972
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-16486.403563,1352.488962,-2888.845068
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-16722.376737,1352.488962,-2896.656701
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-16955.165296,1352.488962,-2904.362911
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-17190.562629,1352.488962,-2912.155482
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-17426.514821,1352.488962,-2919.966421
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-17665.111534,1352.488962,-2927.864903
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-17901.704846,1352.488962,-2935.697066
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-18150.411820,1352.488962,-2943.930238
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-18387.751939,1352.488962,-2951.787122
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-18636.162832,1352.488962,-2960.010493
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-18884.959175,1352.488962,-2968.246623
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-19121.836910,1352.488962,-2976.088201
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-19371.029581,1352.488962,-2984.337451
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-19619.969689,1352.488962,-2992.578340
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-19857.950495,1352.488962,-3000.456434
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-20108.097763,1352.488962,-3008.737285
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-20358.369474,1352.488962,-3017.022256
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-20601.703972,1352.488962,-3025.077578
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-20861.781077,1352.488962,-3033.687146
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-21117.950354,1352.488962,-3042.167349
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-21365.906583,1352.488962,-3050.375668
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-21616.668517,1352.488962,-3058.676867
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-21864.370283,1352.488962,-3066.876763
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-22112.433916,1352.488962,-3075.088637
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-22377.958414,1352.488962,-3083.878535
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-22630.469434,1352.488962,-3092.237636
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-22883.626579,1352.488962,-3100.618125
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-23141.197550,1352.488962,-3109.144730
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-23411.437044,1352.488962,-3118.090712
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-23678.346015,1352.488962,-3126.926441
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-23935.746938,1352.488962,-3135.447417
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-24202.374047,1352.488962,-3144.273815
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-24464.729157,1352.488962,-3152.958794
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-24741.217688,1352.488962,-3162.111643
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-25014.159060,1352.488962,-3171.147068
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-25280.851226,1352.488962,-3179.975620
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-25552.627447,1352.488962,-3188.972474
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-25834.805339,1352.488962,-3198.313664
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-26105.036463,1352.488962,-3207.259370
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-26377.131087,1352.488962,-3216.266764
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-26656.242202,1352.488962,-3225.506431
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-26945.275933,1352.488962,-3235.074576
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-27224.025183,1352.488962,-3244.302265
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-27500.364340,1352.488962,-3253.450170
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-27788.048671,1352.488962,-3262.973644
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-28075.916368,1352.488962,-3272.503189
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-28382.301802,1352.488962,-3282.645743
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-28696.503561,1352.488962,-3293.047048
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-29008.450854,1352.488962,-3303.373721
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-29324.046773,1352.488962,-3313.821178
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-29644.412288,1352.488962,-3324.426528
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-29980.031570,1352.488962,-3335.536836
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-30304.449117,1352.488962,-3346.276324
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-30621.896911,1352.488962,-3356.785085
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-30947.976831,1352.488962,-3367.579603
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-31288.171921,1352.488962,-3378.841389
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-31611.393032,1352.488962,-3389.541270
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-31945.023382,1352.488962,-3400.585737
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-32277.435555,1352.488962,-3411.589878
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-32620.564150,1352.488962,-3422.948774
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-32958.381444,1352.488962,-3434.131845
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-33291.581703,1352.488962,-3445.162074
