SetLocation,2118.015411,1352.488962,-2272.966165
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-33625.917732,1352.488962,-3456.229902
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-33968.762766,1352.488962,-3467.579412
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-34305.273150,1352.488962,-3478.719219
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-34638.647568,1352.488962,-3489.755214
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-34988.757962,1352.488962,-3501.345235
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-35332.842677,1352.488962,-3512.735782
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-35695.798774,1352.488962,-3524.751046
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-36049.686130,1352.488962,-3536.466099
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-36407.576322,1352.488962,-3548.313662
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-36775.359035,1352.488962,-3560.488705
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-37136.797867,1352.488962,-3572.453742
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-37485.217599,1352.488962,-3583.987795
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-37858.233046,1352.488962,-3596.336063
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-38219.930866,1352.488962,-3608.309673
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-38591.614794,1352.488962,-3620.613862
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-38968.427568,1352.488962,-3633.087836
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-39334.749483,1352.488962,-3645.214522
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-39700.347836,1352.488962,-3657.317254
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-40071.015992,1352.488962,-3669.587818
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-40467.093247,1352.488962,-3682.699521
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-40835.598979,1352.488962,-3694.898500
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-41212.509354,1352.488962,-3707.375704
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-41594.952054,1352.488962,-3720.036051
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-41967.048491,1352.488962,-3732.353896
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-42336.491090,1352.488962,-3744.583888
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-42713.347154,1352.488962,-3757.059295
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-43083.283490,1352.488962,-3769.305632
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-43453.760468,1352.488962,-3781.569867
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-43830.168465,1352.488962,-3794.030441
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-44200.723207,1352.488962,-3806.297250
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-44582.280884,1352.488962,-3818.928298
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-44964.482605,1352.488962,-3831.580667
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-45357.577200,1352.488962,-3844.593633
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-45738.668345,1352.488962,-3857.209238
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-46124.259834,1352.488962,-3869.973822
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-46508.641757,1352.488962,-3882.698364
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-46925.331691,1352.488962,-3896.492428
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-47314.030110,1352.488962,-3909.359863
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-47721.210397,1352.488962,-3922.839120
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-48114.924828,1352.488962,-3935.872605
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-48509.918462,1352.488962,-3948.948436
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-48901.508783,1352.488962,-3961.911605
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-49303.227449,1352.488962,-3975.210061
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-49716.862978,1352.488962,-3988.903012
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-50132.048817,1352.488962,-4002.647284
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-50558.011804,1352.488962,-4016.748322
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-50958.380373,1352.488962,-4030.002085
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-51390.862140,1352.488962,-4044.318920
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-51805.249768,1352.488962,-4058.036768
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-52232.317859,1352.488962,-4072.174389
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-52642.607390,1352.488962,-4085.756575
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-53069.416605,1352.488962,-4099.885626
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-53482.482394,1352.488962,-4113.559716
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-53908.184655,1352.488962,-4127.652123
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-54326.091831,1352.488962,-4141.486482
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-54754.271430,1352.488962,-4155.660899
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-55171.815536,1352.488962,-4169.483239
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-55597.932519,1352.488962,-4183.589375
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-56028.308186,1352.488962,-4197.836489
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-56452.768937,1352.488962,-4211.887797
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-56867.777152,1352.488962,-4225.626190
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-57290.076100,1352.488962,-4239.605933
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-57727.171734,1352.488962,-4254.075505
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-58162.193373,1352.488962,-4268.476420
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-58595.254222,1352.488962,-4282.812425
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-59018.722149,1352.488962,-4296.830867
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-59436.011420,1352.488962,-4310.644771
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-59853.918416,1352.488962,-4324.479124
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-60281.000460,1352.488962,-4338.617207
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-60712.058591,1352.488962,-4352.886914
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-61136.258845,1352.488962,-4366.929599
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-61562.770680,1352.488962,-4381.048805
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-61990.831023,1352.488962,-4395.219274
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62414.065557,1352.488962,-4409.229989
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
SetLocation,-62841.305526,1352.488962,-4423.373300
SetRotation,0.033086,0.000000,-0.999453,0.000000,1.000000,0.000000,0.999453,0.000000,0.033086
EndFrame
