SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
SetLocation,21.306888,1.388696,2.059986
SetRotation,0.708029,0.000000,0.706184,0.000000,1.000000,0.000000,-0.706184,0.000000,0.708029
EndFrame
